place_id,zipcode,place_type,place_name,latitude,longitude,website_url,property_address,map_url,phone,opening_hours
ChIJ8cYmcTuW9YgR6-odRQoApEw,30043,grocery_or_supermarket,H Mart,34.021997,-84.0448268,http://www.hmart.com/,"2700 Lawrenceville-Suwanee Rd, Suwanee, GA 30024, USA",https://maps.google.com/?cid=5522539087172332267,(770) 932-9511,"Monday: 8:00 AM  10:00 PM, Tuesday: 8:00 AM  10:00 PM, Wednesday: 8:00 AM  10:00 PM, Thursday: 8:00 AM  10:00 PM, Friday: 8:00 AM  10:00 PM, Saturday: 8:00 AM  10:00 PM, Sunday: 8:00 AM  10:00 PM"
ChIJx0OOzEqU9YgRfk9Q4Fvt0-I,30043,grocery_or_supermarket,Mia's European Market,34.048066,-83.992081,,"2815 Buford Dr NE #104, Buford, GA 30519, USA",https://maps.google.com/?cid=16344668451518828414,(678) 714-5045,"Monday: 10:00 AM  7:30 PM, Tuesday: 10:00 AM  7:30 PM, Wednesday: 10:00 AM  7:30 PM, Thursday: 10:00 AM  7:30 PM, Friday: 10:00 AM  7:30 PM, Saturday: 10:00 AM  7:00 PM, Sunday: Closed"
ChIJf0aGdCe-9YgRLU9UjikmLjI,30043,grocery_or_supermarket,Kroger,34.0049955,-83.9862763,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"1475 Buford Dr NE, Lawrenceville, GA 30043, USA",https://maps.google.com/?cid=3615869510748491565,(770) 822-6580,"Monday: 6:00 AM  1:00 AM, Tuesday: 6:00 AM  1:00 AM, Wednesday: 6:00 AM  1:00 AM, Thursday: 6:00 AM  1:00 AM, Friday: 6:00 AM  1:00 AM, Saturday: 6:00 AM  1:00 AM, Sunday: 6:00 AM  1:00 AM"
ChIJp4Tsk5S89YgRER2_0pLudVs,30043,grocery_or_supermarket,Carniceria 3 Hermanos,33.9415464,-84.0776683,http://www.carniceria3hermanos.com/,"2522 Cruse Rd NW, Lawrenceville, GA 30044, USA",https://maps.google.com/?cid=6590435944094965009,(770) 962-7044,
ChIJ0QZU62ik9YgR8_dUIAJLKt4,30047,grocery_or_supermarket,Dominican Grocery Store,33.9072326,-84.1547875,,"950 Indian Trail Lilburn Rd NW, Lilburn, GA 30047, USA",https://maps.google.com/?cid=16008690297946306547,(770) 279-7755,
ChIJdyweNdC69YgRSMsU_Lakngg,30047,bakery,Publix Super Market at Five Forks Corner SC,33.8706273,-84.0928651,http://www.publix.com/,"4045 Five Forks Trickum Rd SW, Lilburn, GA 30047, USA",https://maps.google.com/?cid=621114904443931464,(770) 381-4170,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJz_V3xHSl9YgRAuymNQ8YnRU,30047,bakery,Ingles Markets,33.857116,-84.140127,http://www.ingles-markets.com/,"650 Rockbridge Rd SW, Lilburn, GA 30047, USA",https://maps.google.com/?cid=1557427499743767554,(770) 381-7318,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJ735ptb-k9YgRfdMMQaH045s,30047,bakery,Kroger,33.9045768,-84.12092,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"4155 Lawrenceville Hwy, Lilburn, GA 30047, USA",https://maps.google.com/?cid=11233090869010420605,(770) 717-3050,"Monday: 6:00 AM  1:00 AM, Tuesday: 6:00 AM  1:00 AM, Wednesday: 6:00 AM  1:00 AM, Thursday: 6:00 AM  1:00 AM, Friday: 6:00 AM  1:00 AM, Saturday: 6:00 AM  1:00 AM, Sunday: 6:00 AM  1:00 AM"
ChIJqe9uRmik9YgRZi1Ct4fO9eM,30047,grocery_or_supermarket,AlHamrah Halal Meat & Groceries,33.9050774,-84.1556784,http://alhamrahinternationalfood.com/,"895 Indian Trail Lilburn Rd NW #6, Lilburn, GA 30047, USA",https://maps.google.com/?cid=16426262298194226534,(770) 381-2006,"Monday: 11:00 AM  9:00 PM, Tuesday: 11:00 AM  9:00 PM, Wednesday: 11:00 AM  9:00 PM, Thursday: 11:00 AM  9:00 PM, Friday: 11:00 AM  9:00 PM, Saturday: 11:00 AM  9:00 PM, Sunday: 11:00 AM  9:00 PM"
ChIJzVkFprCk9YgRxjSckZHWsh4,30047,grocery_or_supermarket,ALDI,33.9079463,-84.1109836,https://aldi.us/,"396 Pleasant Hill Rd, Lilburn, GA 30047, USA",https://maps.google.com/?cid=2212066287693870278,(770) 931-1987,"Monday: 9:00 AM  8:00 PM, Tuesday: 9:00 AM  8:00 PM, Wednesday: 9:00 AM  8:00 PM, Thursday: 9:00 AM  8:00 PM, Friday: 9:00 AM  8:00 PM, Saturday: 9:00 AM  8:00 PM, Sunday: 10:00 AM  7:00 PM"
ChIJLbtEn-yk9YgRK-Uatjr7I5w,30047,convenience_store,Tana Food mart,33.9004686,-84.1313642,https://tanafoodmartatlanta.wordpress.com/about/,"4485 Lawrenceville Hwy, Lilburn, GA 30047, USA",https://maps.google.com/?cid=11251112523683521835,(770) 806-0017,"Monday: 10:30 AM  9:00 PM, Tuesday: 10:30 AM  9:00 PM, Wednesday: 10:30 AM  9:00 PM, Thursday: 10:30 AM  9:00 PM, Friday: 10:30 AM  9:00 PM, Saturday: 10:30 AM  9:00 PM, Sunday: 10:30 AM  9:00 PM"
ChIJB68ArPek9YgRfKxVqlrRFWc,30047,grocery_or_supermarket,Lilburn International Farmers Market,33.8945243,-84.1429191,,"4805 Lawrenceville Hwy, Lilburn, GA 30047, USA",https://maps.google.com/?cid=7428073347752504444,(770) 381-0490,"Monday: 9:00 AM  9:00 PM, Tuesday: 9:00 AM  9:00 PM, Wednesday: 9:00 AM  9:00 PM, Thursday: 9:00 AM  9:00 PM, Friday: 9:00 AM  9:00 PM, Saturday: 9:00 AM  9:00 PM, Sunday: 9:00 AM  9:00 PM"
ChIJ0-RjljWk9YgR0TTZbQ8PF2Y,30047,grocery_or_supermarket,Akshar Grocery,33.8845274,-84.1650682,,"475 Rockbridge Rd NW #101, Lilburn, GA 30047, USA",https://maps.google.com/?cid=7356365075274872017,(770) 717-9882,"Monday: Closed, Tuesday: 10:00 AM  9:00 PM, Wednesday: 10:00 AM  9:00 PM, Thursday: 10:00 AM  9:00 PM, Friday: 10:00 AM  9:00 PM, Saturday: 10:00 AM  9:00 PM, Sunday: 10:00 AM  9:00 PM"
ChIJP6jAiKek9YgR3zq0H9o3OCM,30047,grocery_or_supermarket,Lucky Grocery Store,33.9246042,-84.1132047,,"888 Pleasant Hill Rd, Lilburn, GA 30047, USA",https://maps.google.com/?cid=2537839799997577951,(770) 674-1158,"Monday: 9:00 AM  10:00 PM, Tuesday: 9:00 AM  10:00 PM, Wednesday: 9:00 AM  10:00 PM, Thursday: 9:00 AM  10:00 PM, Friday: 9:00 AM  11:00 PM, Saturday: 9:00 AM  11:00 PM, Sunday: 9:00 AM  10:00 PM"
ChIJOzpMWU6k9YgRrkfOOknBOaw,30047,grocery_or_supermarket,Euro Gourmet Foods Inc,33.887532,-84.157453,,"5321 Lawrenceville Hwy, Lilburn, GA 30047, USA",https://maps.google.com/?cid=12410162768459483054,(770) 923-0571,
ChIJY9gS1bqk9YgRxVvq7Q2QGSg,30047,grocery_or_supermarket,Alsafa Market,33.9131393,-84.1138451,,"550 Pleasant Hill Rd b205, Lilburn, GA 30047, USA",https://maps.google.com/?cid=2889499025435417541,(770) 925-0225,"Monday: 9:00 AM  9:00 PM, Tuesday: 9:00 AM  9:00 PM, Wednesday: 9:00 AM  9:00 PM, Thursday: 9:00 AM  9:00 PM, Friday: 9:00 AM  9:00 PM, Saturday: 9:00 AM  9:00 PM, Sunday: 9:00 AM  9:00 PM"
ChIJZ3rOmXKk9YgRxrMozbTsrmA,30047,grocery_or_supermarket,Ike's Tropical Market,33.9141788,-84.1629189,,"1241 Indian Trail Rd, Norcross, GA 30093, USA",https://maps.google.com/?cid=6966765934869001158,(770) 806-1719,
ChIJbWD3l0qk9YgRY3OcLjgLQ6o,30047,grocery_or_supermarket,Publix Supermarkets @ Lilburn Corners Shopping Center,33.8830827,-84.1639417,http://www.publix.com/,"375 Rockbridge Rd NW, Lilburn, GA 30047, USA",https://maps.google.com/?cid=12268662145815442275,(770) 806-4040,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJ86hsG22k9YgRCAHDTwBtP1s,30047,grocery_or_supermarket,Jalisco Super Market,33.9126497,-84.162725,,"5014 Singleton Rd # 1042107, Norcross, GA 30093, USA",https://maps.google.com/?cid=6575093829089820936,(770) 935-7813,
ChIJsxWqD2ik9YgR0vtLtFWIrT8,30047,grocery_or_supermarket,La Esperanza,33.904536,-84.154757,,"865 Indian Trail Lilburn Rd NW, Lilburn, GA 30047, USA",https://maps.google.com/?cid=4588473497038879698,(770) 925-8068,"Monday: 8:00 AM  10:00 PM, Tuesday: 8:00 AM  10:00 PM, Wednesday: 8:00 AM  10:00 PM, Thursday: 8:00 AM  10:00 PM, Friday: 8:00 AM  10:00 PM, Saturday: 8:00 AM  10:00 PM, Sunday: 8:00 AM  10:00 PM"
ChIJAVy7tbmk9YgRefdD0LK70GI,30047,department_store,Walmart Supercenter,33.9028841,-84.1103703,http://www.walmart.com/store/1373,"4004 Lawrenceville Hwy, Lilburn, GA 30047, USA",https://maps.google.com/?cid=7120397387545442169,(770) 921-9224,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJBVZooAe79YgRAj5jjLsoRco,30047,grocery_or_supermarket,Kroger,33.8843873,-84.0602609,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"3050 Five Forks Trickum Rd SW, Lilburn, GA 30047, USA",https://maps.google.com/?cid=14575100555033787906,(770) 978-9264,"Monday: 6:00 AM  1:00 AM, Tuesday: 6:00 AM  1:00 AM, Wednesday: 6:00 AM  1:00 AM, Thursday: 6:00 AM  1:00 AM, Friday: 6:00 AM  1:00 AM, Saturday: 6:00 AM  1:00 AM, Sunday: 6:00 AM  1:00 AM"
ChIJr5idfrqk9YgRRrmig079xxU,30047,grocery_or_supermarket,Mi Pueblo #3,33.9095354,-84.1121707,,"440 Pleasant Hill Rd, Lilburn, GA 30047, USA",https://maps.google.com/?cid=1569501508819663174,,
ChIJY0egY2Sl9YgRpw0eXdzeBuE,30047,restaurant,Always Fresh Neighborhood Restaurant & Market,33.8421782,-84.1306417,http://www.alwaysfreshrestaurant.com/,"5385 Five Forks Trickum Rd SW, Lilburn, GA 30047, USA",https://maps.google.com/?cid=16214892546430471591,(678) 380-4656,"Monday: 10:30 AM  8:00 PM, Tuesday: 10:30 AM  8:00 PM, Wednesday: 10:30 AM  8:00 PM, Thursday: 10:30 AM  8:00 PM, Friday: 10:30 AM  8:00 PM, Saturday: 8:00 AM  3:00 PM, Sunday: 10:30 AM  2:30 PM"
ChIJzeZ4rcPH9YgRvEqtUew_-8M,30052,bakery,Publix Super Market at Loganville Town Centre,33.8392745,-83.9081115,http://www.publix.com/,"4325 Atlanta Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=14121951340765465276,(770) 466-5150,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJZRZmUtDH9YgRaJC3moUCiSw,30052,bakery,Ingles Market,33.83329,-83.897881,http://www.ingles-markets.com/,"4565 Atlanta Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=3209098982327816296,(770) 466-0831,"Monday: 7:00 AM  11:00 PM, Tuesday: 7:00 AM  11:00 PM, Wednesday: 7:00 AM  11:00 PM, Thursday: 7:00 AM  11:00 PM, Friday: 7:00 AM  11:00 PM, Saturday: 7:00 AM  11:00 PM, Sunday: 7:00 AM  11:00 PM"
ChIJbTcy94vH9YgRLYsC-R9nHUU,30052,grocery_or_supermarket,ALDI,33.8516332,-83.9260464,https://www.aldi.us/,"370 Athens Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=4980250149960977197,(855) 955-2534,"Monday: 9:00 AM  8:00 PM, Tuesday: 9:00 AM  8:00 PM, Wednesday: 9:00 AM  8:00 PM, Thursday: 9:00 AM  8:00 PM, Friday: 9:00 AM  8:00 PM, Saturday: 9:00 AM  8:00 PM, Sunday: 10:00 AM  7:00 PM"
ChIJhxilWyLG9YgRVsxrZhDmBe0,30052,grocery_or_supermarket,J&R West Indian Market,33.8461899,-83.9133017,,"3981 Atlanta Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=17079310119984680022,(770) 913-8407,
ChIJkV7JnSPG9YgRHe9EYyEE4XE,30052,grocery_or_supermarket,Kroger,33.8311986,-83.8843047,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"4753 Atlanta Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=8205844537491648285,(678) 639-4474,"Monday: 6:00 AM  1:00 AM, Tuesday: 6:00 AM  1:00 AM, Wednesday: 6:00 AM  1:00 AM, Thursday: 6:00 AM  1:00 AM, Friday: 6:00 AM  1:00 AM, Saturday: 6:00 AM  1:00 AM, Sunday: 6:00 AM  1:00 AM"
ChIJT8Q0nCPG9YgRPMl3Zo8MKik,30052,grocery_or_supermarket,Smith's,33.8311706,-83.8843059,http://smithsfoodanddrug.com/,"4753 Atlanta Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=2966197114615875900,(678) 639-4474,
ChIJaf5JnMHH9YgRaj_DpAr9JBY,30052,department_store,Walmart Supercenter,33.841003,-83.91117,http://www.walmart.com/store/5252,"4221 Atlanta Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=1595678390151757674,(770) 554-7481,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJA_ikDl-49YgRos5lkBDsXgU,30052,restaurant,Supermercado Suriana,33.8698697,-83.9561762,,"2944 Rosebud Rd SW, Loganville, GA 30052, USA",https://maps.google.com/?cid=387006173886664354,(770) 978-8939,"Monday: 9:00 AM  9:30 PM, Tuesday: 9:00 AM  9:30 PM, Wednesday: 9:00 AM  9:30 PM, Thursday: 9:00 AM  9:30 PM, Friday: 9:00 AM  9:30 PM, Saturday: 9:00 AM  9:30 PM, Sunday: 9:00 AM  9:30 PM"
ChIJC6aBpIS49YgRkJn5wCo2ifE,30052,bakery,Publix Super Market at Grayson Village,33.87902,-83.9384032,http://www.publix.com/,"2715 Loganville Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=17404501792204102032,(770) 822-0637,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJL1N0TF249YgRYYt95MN5zMM,30052,grocery_or_supermarket,Kroger,33.8593385,-83.9545591,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"910 Athens Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=14108785614903937889,(770) 554-1100,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJpWoRpiPG9YgRh1b0iIdvvfI,30052,grocery_or_supermarket,Three Peas In A Pod Produce,33.836599,-83.8986673,,"4450 Atlanta Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=17491259155685856903,,"Monday: 9:00 AM  7:00 PM, Tuesday: 9:00 AM  7:00 PM, Wednesday: 9:00 AM  7:00 PM, Thursday: 9:00 AM  7:00 PM, Friday: 9:00 AM  7:00 PM, Saturday: 9:00 AM  7:00 PM, Sunday: 9:00 AM  6:00 PM"
ChIJi90GnyPG9YgRaOk4CrbVlFw,30052,gas_station,QuikTrip,33.8332016,-83.8890585,http://www.quiktrip.com/,"4675 Atlanta Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=6671191925874813288,(770) 554-0298,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJ5-VW25W59YgRb_lAg8pIgN8,30052,grocery_or_supermarket,Snellville Caribbean Market,33.8555912,-83.9955041,,"1982 Main St E, Snellville, GA 30078, USA",https://maps.google.com/?cid=16104952302099560815,(770) 557-1161,
ChIJCY4vWJPH9YgRtnWADA_SlS4,30052,grocery_or_supermarket,"Chef's Pantry, Inc.",33.8488191,-83.9168841,http://www.chefspantryinc.com/,"3939 Atlanta Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=3356820059350660534,(770) 466-9550,"Monday: Closed, Tuesday: 10:00 AM  7:00 PM, Wednesday: 10:00 AM  7:00 PM, Thursday: 10:00 AM  7:00 PM, Friday: 10:00 AM  7:00 PM, Saturday: 10:00 AM  6:00 PM, Sunday: Closed"
ChIJi88GDYzH9YgRPpdPmeqPEas,30052,liquor_store,Legacy Beverage Center,33.851039,-83.923574,http://www.legacyliquorstoreloganville.com/,"330 Athens Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=12326791892847007550,(470) 375-5513,"Monday: 9:00 AM  10:00 PM, Tuesday: 9:00 AM  10:00 PM, Wednesday: 9:00 AM  10:00 PM, Thursday: 9:00 AM  10:00 PM, Friday: 9:00 AM  11:00 PM, Saturday: 9:00 AM  11:00 PM, Sunday: Closed"
ChIJzRdKFsnH9YgRGiwowF6TWZE,30052,store,Great Western Meats,33.8342594,-83.8892218,,"4639 Lawrenceville Rd, Loganville, GA 30052, USA",https://maps.google.com/?cid=10473564443586866202,(770) 554-0105,"Monday: 9:00 AM  8:00 PM, Tuesday: 9:00 AM  8:00 PM, Wednesday: 9:00 AM  8:00 PM, Thursday: 9:00 AM  8:00 PM, Friday: 9:00 AM  8:00 PM, Saturday: 9:00 AM  8:00 PM, Sunday: 9:00 AM  8:00 PM"
ChIJteSBUC7G9YgRrlOn_wkvH7w,30052,home_goods_store,Edible Arrangements,33.8312584,-83.8829888,http://www.ediblearrangements.com/stores/4763-Atlanta-Hwy-Loganville-GA-30052,"4763 Atlanta Hwy, Loganville, GA 30052, USA",https://maps.google.com/?cid=13555605123398849454,(770) 554-4682,"Monday: 9:00 AM  7:00 PM, Tuesday: 9:00 AM  7:00 PM, Wednesday: 9:00 AM  7:00 PM, Thursday: 9:00 AM  7:00 PM, Friday: 9:00 AM  7:00 PM, Saturday: 9:00 AM  5:00 PM, Sunday: Closed"
ChIJI00M5YgD9YgR0wAaEQ6oqZU,30384,grocery_or_supermarket,Dee's Market,33.7546186,-84.3836863,,"138 Edgewood Ave NE, Atlanta, GA 30303, USA",https://maps.google.com/?cid=10784335561085288659,(404) 681-0509,
ChIJPSiBuoID9YgRMoBDluX9Gg0,30384,convenience_store,La Grande Convenience Store,33.7598751,-84.3863643,,"229 Peachtree St NE #86, Atlanta, GA 30303, USA",https://maps.google.com/?cid=944346234397884466,(404) 688-2254,"Monday: 11:00 AM  8:00 PM, Tuesday: 11:00 AM  8:00 PM, Wednesday: 11:00 AM  8:00 PM, Thursday: 11:00 AM  8:00 PM, Friday: 11:00 AM  8:00 PM, Saturday: Closed, Sunday: Closed"
ChIJ7Vn1onkE9YgR5jX2gA-k9IM,30384,liquor_store,Peachtree Package Store,33.7624119,-84.3877176,,"300 Peachtree St NW, Atlanta, GA 30308, USA",https://maps.google.com/?cid=9508405099781043686,(404) 688-5216,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Closed, Sunday: Closed"
ChIJwR5ZmiYD9YgRqcB_x4nsZc8,30384,grocery_or_supermarket,B & K Grocery Store,33.7207092,-84.4244978,,"1265 Lee St SW # C, Atlanta, GA 30310, USA",https://maps.google.com/?cid=14944611015000572073,(404) 758-7061,"Monday: 8:00 AM  12:00 AM, Tuesday: 8:00 AM  12:00 AM, Wednesday: 8:00 AM  12:00 AM, Thursday: 8:00 AM  12:00 AM, Friday: 8:00 AM  12:00 AM, Saturday: 8:00 AM  12:00 AM, Sunday: 8:00 AM  12:00 AM"
ChIJY3KP0ois9YgRfeTGcmMgDHU,30058,bakery,Publix Super Market at Centre at Panola,33.6985441,-84.1745177,http://www.publix.com/,"3045 Panola Rd, Lithonia, GA 30038, USA",https://maps.google.com/?cid=8434151813657584765,(770) 322-1890,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJv0K9zoit9YgRRlIQwxiIz0I,30058,grocery_or_supermarket,Wayfield Foods Inc,33.7117646,-84.1080316,http://wayfieldfoods.com/,"2636 Max Cleland Blvd, Lithonia, GA 30058, USA",https://maps.google.com/?cid=4814216166615568966,(770) 484-8488,"Monday: 7:00 AM  9:00 PM, Tuesday: 7:00 AM  9:00 PM, Wednesday: 7:00 AM  9:00 PM, Thursday: 7:00 AM  9:00 PM, Friday: 7:00 AM  9:00 PM, Saturday: 7:00 AM  9:00 PM, Sunday: 7:00 AM  9:00 PM"
ChIJYf9JYUys9YgRNaJ00q7j0wk,30058,grocery_or_supermarket,ALDI,33.7183388,-84.1467596,https://www.aldi.us/,"6650 Covington Hwy, Lithonia, GA 30058, USA",https://maps.google.com/?cid=708159906421973557,(855) 955-2534,"Monday: 9:00 AM  8:00 PM, Tuesday: 9:00 AM  8:00 PM, Wednesday: 9:00 AM  8:00 PM, Thursday: 9:00 AM  8:00 PM, Friday: 9:00 AM  8:00 PM, Saturday: 9:00 AM  8:00 PM, Sunday: 10:00 AM  7:00 PM"
ChIJ7y4odtWt9YgR6pT14HWF3TQ,30058,grocery_or_supermarket,Three Brothers Food Mart,33.7462479,-84.1408824,,"1544 Wellborn Rd, Lithonia, GA 30058, USA",https://maps.google.com/?cid=3809347601157166314,(770) 482-7535,
ChIJIeE5VeWt9YgRCsOysyef3dc,30058,grocery_or_supermarket,Walmart Neighborhood Market,33.7244094,-84.1646343,http://www.walmart.com/store/4143,"6152 Covington Hwy, Lithonia, GA 30058, USA",https://maps.google.com/?cid=15554763680874939146,(770) 225-0372,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJi6iXDIet9YgRyEZYUkA_vpU,30058,grocery_or_supermarket,Ja-Way Supermarket,33.7085108,-84.1027371,,"7101 Swift St, Lithonia, GA 30058, USA",https://maps.google.com/?cid=10790131302718260936,(770) 482-1772,
ChIJ69FTWf-s9YgRy3DQBVS-4-I,30058,grocery_or_supermarket,Marathon Food Mart,33.7024411,-84.1481502,,"5980 Fairington Rd, Lithonia, GA 30038, USA",https://maps.google.com/?cid=16349120340369109195,(770) 323-7861,
ChIJgwgcV2qs9YgRJqWb0SnSQtM,30058,convenience_store,K K Tropical Food Mart,33.7245805,-84.1659089,,"6118 Covington Hwy # D, Lithonia, GA 30058, USA",https://maps.google.com/?cid=15222960767517828390,(678) 418-5477,
ChIJ8XhgcYmy9YgRCRot5yiWjeg,30058,food,Sam's Club,33.6950963,-84.0869525,http://www3.samsclub.com/clublocator/club_detail.aspx?myClub=4810,"2994 Turner Hill Rd, Lithonia, GA 30038, USA",https://maps.google.com/?cid=16757214890936834569,(770) 482-2077,"Monday: 10:00 AM  8:30 PM, Tuesday: 10:00 AM  8:30 PM, Wednesday: 10:00 AM  8:30 PM, Thursday: 10:00 AM  8:30 PM, Friday: 10:00 AM  8:30 PM, Saturday: 9:00 AM  8:30 PM, Sunday: 10:00 AM  6:00 PM"
ChIJhWM1lNWx9YgREJnZqcMaTA4,30058,bakery,Publix Super Market at Deshon Plaza,33.7856449,-84.1001442,http://www.publix.com/,"380 S Deshon Rd, Stone Mountain, GA 30087, USA",https://maps.google.com/?cid=1030227842431555856,(770) 879-2700,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJxXleA5qs9YgRROucfnz24sU,30058,grocery_or_supermarket,Food Depot,33.679918,-84.1763408,http://www.myfooddepot.com/,"3590 Panola Rd, Lithonia, GA 30038, USA",https://maps.google.com/?cid=14259230384769002308,(770) 981-1116,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJL9ZQEoyy9YgR7cmB4X1ANhE,30058,department_store,Walmart Supercenter,33.694617,-84.084844,http://www.walmart.com/store/4472,"8424 Mall Pkwy, Lithonia, GA 30038, USA",https://maps.google.com/?cid=1240249656785619437,(770) 225-0428,"Monday: 6:00 AM  12:00 AM, Tuesday: 6:00 AM  12:00 AM, Wednesday: 6:00 AM  12:00 AM, Thursday: 6:00 AM  12:00 AM, Friday: 6:00 AM  12:00 AM, Saturday: 6:00 AM  12:00 AM, Sunday: 6:00 AM  12:00 AM"
ChIJZfm-yaSr9YgRxJLE00IIZo0,30058,grocery_or_supermarket,Little Giant Farmers Market,33.7168437,-84.2133992,http://littlegiantfarmersmarket.com/,"2440 Wesley Chapel Rd, Decatur, GA 30035, USA",https://maps.google.com/?cid=10188840290086064836,(678) 892-6602,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJ_xlKOBeq9YgR1jRseuwgGMs,30058,grocery_or_supermarket,Wayfield Foods,33.7392148,-84.2535638,http://www.wayfieldfoods.com/,"1757 Columbia Dr, Decatur, GA 30032, USA",https://maps.google.com/?cid=14634483189178709206,(404) 284-0533,"Monday: 8:00 AM  9:00 PM, Tuesday: 8:00 AM  9:00 PM, Wednesday: 8:00 AM  9:00 PM, Thursday: 8:00 AM  9:00 PM, Friday: 8:00 AM  9:00 PM, Saturday: 8:00 AM  9:00 PM, Sunday: 8:00 AM  9:00 PM"
ChIJGbpHHjX89IgRlAXei38Z0Rw,30388,grocery_or_supermarket,Main Street Grocery,33.6225977,-84.3727733,,"528 Main St, Forest Park, GA 30297, USA",https://maps.google.com/?cid=2076468938792633748,(404) 366-5437,
