"place_id","zipcode","place_type","place_name","latitude","longitude","website_url","property_address","map_url","phone","opening_hours"
"ChIJt5no5TEG9YgRHE2FO5HZN0Y","30324","point_of_interest","Briarcliff Day Care","33.832605","-84.318331","http://www.briarcliffdaycare.com/","1731 Belle Isle Cir NE, Atlanta, GA 30329, USA","https://maps.google.com/?cid=5059751924166118684","(404) 728-0675","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJvYzDwPQE9YgRpvGr6c2FfhQ","30324","point_of_interest","R. Kirk Landon Learning Center","33.7824137","-84.4001195","http://child-care-preschool.brighthorizons.com/GA/Atlanta/techhomepark/","1015 Tumlin St NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=1476764847259251110","(404) 249-1500","Monday: 7:00 AM  6:30 PM, Tuesday: 7:00 AM  6:30 PM, Wednesday: 7:00 AM  6:30 PM, Thursday: 7:00 AM  6:30 PM, Friday: 7:00 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJa_eISFwE9YgRmr0t6ChC1IU","30324","school","The Goddard School","33.7841317","-84.3895823","http://www.goddardschool.com/Atlanta-IIGA?utm_source=google&utm_medium=business_listings&utm_campaign=school&utm_content=main_button","1080 Spring St NW, Atlanta, GA 30309, USA","https://maps.google.com/?cid=9643405445568511386","(404) 541-1936","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJNYiMjfUG9YgR70NhCQdt_zk","30322","point_of_interest","The Clifton School at Clifton","33.8002212","-84.32875589999999","http://www.thecliftonschool.org/","1700 Clifton Rd, Atlanta, GA 30329, USA","https://maps.google.com/?cid=4179178856212677615","(404) 636-4073",""
"ChIJ78qhkuYG9YgRemj0V0V86uo","30322","school","AuPairCare","33.781874","-84.31935","http://www.aupaircare.com/","1714 Coventry Pl, Decatur, GA 30030, USA","https://maps.google.com/?cid=16927478786695653498","(404) 370-1486",""
"ChIJRQk7KeMH9YgR9Xh0AE8hpf8","30322","point_of_interest","The Clifton School - Clairmont","33.7957698","-84.3111854","http://www.thecliftonschool.org/","1900 Starvine Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=18421166474022648053","(404) 315-6340",""
"ChIJUWC44YEG9YgRmFlDH91_Zr8","30322","point_of_interest","Haygood Child Development Center","33.7966166","-84.35397949999999","http://haygoodwcm.org/","1015 E Rock Springs Rd NE, Atlanta, GA 30306, USA","https://maps.google.com/?cid=13791851496557730200","(404) 872-5806",""
"ChIJJ28kYHQG9YgRMofwfvqo974","30322","point_of_interest","Easter Seals North Georgia","33.8207487","-84.350252","http://www.easterseals.com/northgeorgia/who-we-are/locations/","1146 Sheridan Rd NE, Atlanta, GA 30324, USA","https://maps.google.com/?cid=13760652980278822706","(404) 633-6083","Monday: 8:00 AM  4:00 PM, Tuesday: 8:00 AM  4:00 PM, Wednesday: 8:00 AM  4:00 PM, Thursday: 8:00 AM  4:00 PM, Friday: 8:00 AM  4:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJVZPjxD0G9YgRjoGZWeW5JSY","30322","school","Briarcliff Child Care Center","33.82901340000001","-84.33122179999999","http://www.briarcliffdaycare.com/","2260 N Druid Hills Rd NE, Atlanta, GA 30329, USA","https://maps.google.com/?cid=2748807542281437582","(404) 636-3504","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJR3DpuHoH9YgRfstqRCDlZGk","30322","school","Sunshine House","33.7877803","-84.27977509999999","https://sunshinehouse.com/center/sunshine-house-decatur/","460 Winn Way, Decatur, GA 30030, USA","https://maps.google.com/?cid=7594446798403062654","(404) 501-5659",""
"ChIJt5no5TEG9YgRHE2FO5HZN0Y","30322","point_of_interest","Briarcliff Day Care","33.832605","-84.318331","http://www.briarcliffdaycare.com/","1731 Belle Isle Cir NE, Atlanta, GA 30329, USA","https://maps.google.com/?cid=5059751924166118684","(404) 728-0675","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJl-_Jd7ip9YgRwwvnaCI6oxc","30002","point_of_interest","Peachtree Academy","33.7835234","-84.24885979999999","http://www.peachtreeacademy.com/","3468 Rockbridge Rd SW, Avondale Estates, GA 30002, USA","https://maps.google.com/?cid=1703269003539450819","(404) 294-1234",""
"ChIJdVUUbI2p9YgRWDF4tA5XEaU","30002","point_of_interest","Creative Image Learning Center","33.762025","-84.247235","","3718 Covington Hwy, Decatur, GA 30032, USA","https://maps.google.com/?cid=11894383811531125080","(404) 289-0363",""
"ChIJFd6xc2AH9YgRUtj8UbIb0Us","30002","point_of_interest","Jabula Dog Academy","33.77574039999999","-84.27178669999999","http://www.jabuladogs.com/","32 N Avondale Rd, Avondale Estates, GA 30002, USA","https://maps.google.com/?cid=5463178275670775890","(404) 499-9340","Monday: 9:00 AM  5:00 PM, Tuesday: 9:00 AM  5:00 PM, Wednesday: 9:00 AM  5:00 PM, Thursday: 9:00 AM  5:00 PM, Friday: 9:00 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJR3DpuHoH9YgRfstqRCDlZGk","30002","school","Sunshine House","33.7877803","-84.27977509999999","https://sunshinehouse.com/center/sunshine-house-decatur/","460 Winn Way, Decatur, GA 30030, USA","https://maps.google.com/?cid=7594446798403062654","(404) 501-5659",""
"ChIJY-jDIpIO9YgRHVmTVH1M58M","30328","point_of_interest","The Legacy Centre Preschool Inc.","33.9205215","-84.38403319999999","http://www.thelegacycentre.com/","6035 Sandy Springs Cir, Atlanta, GA 30328, USA","https://maps.google.com/?cid=14116335658189674781","(404) 255-8583",""
"ChIJSb4ZDpcO9YgRV6qwAqlrGXw","30328","point_of_interest","Child's Life Academy","33.9232531","-84.3784866","http://www.childslifeacademy.com/","270 Hilderbrand Dr NE, Sandy Springs, GA 30328, USA","https://maps.google.com/?cid=8942296908759607895","(404) 255-6108",""
"ChIJE_PZ9akO9YgRcSeVD1uddsA","30328","point_of_interest","The Greenhouse","33.934131","-84.35962409999999","","1 Glenlake Pkwy NE, Atlanta, GA 30328, USA","https://maps.google.com/?cid=13868445116963039089","(678) 404-3050",""
"ChIJVf1QDksJ9YgRyLQ8a7rXcHc","30328","school","Concourse Parkway KinderCare","33.9185562","-84.354072","http://www.kindercare.com/our-centers/atlanta/ga/301342/?utm_campaign=KC_Local&utm_source=L3M_Local&utm_medium=A&utm_content=301342&_google","9 Concourse Pkwy Northeast, Atlanta, GA 30328, USA","https://maps.google.com/?cid=8606616083568047304","(770) 551-9663","Monday: 6:30 AM  7:00 PM, Tuesday: 6:30 AM  7:00 PM, Wednesday: 6:30 AM  7:00 PM, Thursday: 6:30 AM  7:00 PM, Friday: 6:30 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJA5U-EEwJ9YgR68kQvsrI2Ug","30328","school","The Goddard School","33.919517","-84.34908299999999","http://www.goddardschool.com/Sandy-SpringsGA?utm_source=google&utm_medium=business_listings&utm_campaign=school&utm_content=main_button","1150 Hammond Drive, Bldg. E, Atlanta, GA 30328","https://maps.google.com/?cid=5249447613774744043","(770) 350-9001","Monday: 7:00 AM  6:30 PM, Tuesday: 7:00 AM  6:30 PM, Wednesday: 7:00 AM  6:30 PM, Thursday: 7:00 AM  6:30 PM, Friday: 7:00 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJX0ZrWwsM9YgRrn1AiYO_V2U","30328","school","Sunshine House","33.9595871","-84.3612043","https://sunshinehouse.com/about-us/careers/","7450 Trowbridge Rd, Atlanta, GA 30328, USA","https://maps.google.com/?cid=7302515892468874670","(770) 668-0440",""
"ChIJXW3UfsQN9YgRBYW0O62zTcg","30328","school","Kids' Zone Daycare & Learning Center","33.9517954","-84.41213309999999","http://www.kidszonelearningcenter.com/","137 Johnson Ferry Rd #1100, Marietta, GA 30068, USA","https://maps.google.com/?cid=14433389937404708101","(770) 933-6900","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJd1ko-a0O9YgRlh_I5Vp3pVQ","30328","point_of_interest","Internet Learning Center","33.92427","-84.3591","","6195 Barfield Rd NE, Atlanta, GA 30328, USA","https://maps.google.com/?cid=6099412502629064598","(404) 252-5400",""
"ChIJb00smZYO9YgRTfTMDPd7gAE","30328","point_of_interest","ChildCare Careers","33.9200969","-84.37862129999999","http://www.childcarecareers.net/","6065 Roswell Rd NE #514, Atlanta, GA 30328, USA","https://maps.google.com/?cid=108222692058788941","(404) 855-3150","Monday: 9:00 AM  5:00 PM, Tuesday: 9:00 AM  5:00 PM, Wednesday: 9:00 AM  5:00 PM, Thursday: 9:00 AM  5:00 PM, Friday: 9:00 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJqdfxHTUJ9YgR7cUyWJXM4xE","30328","point_of_interest","Northside Daycare","33.9098993","-84.35255959999999","http://www.northside.com/Child-Development-Center","5710 Peachtree Dunwoody Rd, Atlanta, GA 30342, USA","https://maps.google.com/?cid=1289098860160009709","(404) 459-8615",""
"ChIJn7VtQL8N9YgR7WfzaYAnr50","30328","school","Kids R Kids","33.9612446","-84.41322029999999","http://www.eastcobbpreschool.com/","505 Johnson Ferry Rd, Marietta, GA 30068, USA","https://maps.google.com/?cid=11362343817365907437","(770) 565-2220","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJYTl1opMN9YgRuDUw9M_Fvaw","30328","church","Mt Bethel UMC Day Care Center","33.963984","-84.4166259","http://mtbethel.org/ministries/children/day-care-center/","615 Woodlawn Dr NE, Marietta, GA 30067, USA","https://maps.google.com/?cid=12447322442067621304","(678) 560-8005","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJNa-gOTEJ9YgRCRB4o8VanGc","30328","point_of_interest","New Generations Child Development Center","33.90561030000001","-84.34772219999999","http://child-care-preschool.brighthorizons.com/GA/Atlanta/newgenerations/","1198 Old Johnson Ferry Rd NE, Atlanta, GA 30319, USA","https://maps.google.com/?cid=7465942087171051529","(678) 843-3900","Monday: 6:30 AM  7:30 PM, Tuesday: 6:30 AM  7:30 PM, Wednesday: 6:30 AM  7:30 PM, Thursday: 6:30 AM  7:30 PM, Friday: 6:30 AM  7:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJOww9jegL9YgRtyyQFzyhkMw","30328","school","Primrose School of Dunwoody","33.9466217","-84.33675769999999","http://www.primrosedunwoody.com/?utm_source=google&utm_medium=maplistings&utm_campaign=localmaps","5050 Nandina Ln, Dunwoody, GA 30338, USA","https://maps.google.com/?cid=14740458859849067703","(770) 396-8266","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJaae--ecN9YgRzKyDEvnTqGM","30328","school","Sunshine House","33.94972430000001","-84.41546489999999","http://www.sunshinehouse.com/","4677 Paper Mill Rd SE, Marietta, GA 30067, USA","https://maps.google.com/?cid=7181222672553192652","(770) 955-2768",""
"ChIJm42xyL0N9YgRQdAuwBpNcF0","30328","point_of_interest","Creme de la Creme","33.9666778","-84.41520869999999","http://www.cremedelacreme.com/","726 Woodlawn Dr NE, Marietta, GA 30068, USA","https://maps.google.com/?cid=6732966220207673409","(770) 971-2205","Monday: 7:00 AM  7:00 PM, Tuesday: 7:00 AM  7:00 PM, Wednesday: 7:00 AM  7:00 PM, Thursday: 7:00 AM  7:00 PM, Friday: 7:00 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJ1z3hu4AL9YgRc57lJHwF7lM","30328","school","Roswell Road KinderCare","33.9748913","-84.35314369999999","http://www.kindercare.com/our-centers/dunwoody/ga/300906/?utm_campaign=KC_Local&utm_source=L3M_Local&utm_medium=A&utm_content=300906&_google","8095 Roswell Rd, Dunwoody, GA 30350, USA","https://maps.google.com/?cid=6047777380358266483","(770) 395-1227","Monday: 6:30 AM  7:00 PM, Tuesday: 6:30 AM  7:00 PM, Wednesday: 6:30 AM  7:00 PM, Thursday: 6:30 AM  7:00 PM, Friday: 6:30 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJJ-MrOK4P9YgRk8BjLM9aY-M","30328","church","St. John's Children Center","33.8851355","-84.4055657","http://stjohnchildren.org/","550 Mt Paran Rd NW, Atlanta, GA 30327, USA","https://maps.google.com/?cid=16385039715153461395","(404) 843-8375","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJo8l2lxkP9YgR9oe1PAT40q8","30328","school","Creme De La Creme Preschool","33.8825054","-84.37929","http://www.cremedelacreme.com/","4669 Roswell Rd NE, Atlanta, GA 30342, USA","https://maps.google.com/?cid=12669461398828713974","(404) 256-4488","Monday: 7:00 AM  7:00 PM, Tuesday: 7:00 AM  7:00 PM, Wednesday: 7:00 AM  7:00 PM, Thursday: 7:00 AM  7:00 PM, Friday: 7:00 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJIe4hJhcP9YgRl5xLCp9Q_9s","30328","school","Sunshine House","33.8782792","-84.3806405","https://sunshinehouse.com/center/sunshine-house-buckhead/","4506 Roswell Rd NE, Atlanta, GA 30342, USA","https://maps.google.com/?cid=15852477857370184855","(404) 252-0389","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJt5no5TEG9YgRHE2FO5HZN0Y","30329","point_of_interest","Briarcliff Day Care","33.832605","-84.318331","http://www.briarcliffdaycare.com/","1731 Belle Isle Cir NE, Atlanta, GA 30329, USA","https://maps.google.com/?cid=5059751924166118684","(404) 728-0675","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJdbPbCjYG9YgRR8WSoQWCyOM","30329","school","Still Waters Day Care","33.82368510000001","-84.31778469999999","","2650 N Druid Hills Rd, Atlanta, GA 30329, USA","https://maps.google.com/?cid=16413511802648970567","(404) 202-3429",""
"ChIJNYiMjfUG9YgR70NhCQdt_zk","30329","point_of_interest","The Clifton School at Clifton","33.8002212","-84.32875589999999","http://www.thecliftonschool.org/","1700 Clifton Rd, Atlanta, GA 30329, USA","https://maps.google.com/?cid=4179178856212677615","(404) 636-4073",""
"ChIJLy59VBAG9YgRtq8hqi5VVSg","30329","school","Buford KinderCare","33.8317479","-84.3413822","http://www.kindercare.com/our-centers/atlanta/ga/300404/?utm_campaign=KC_Local&utm_source=L3M_Local&utm_medium=A&utm_content=300404&_google","2865 Buford Hwy NE, Atlanta, GA 30329, USA","https://maps.google.com/?cid=2906322793448714166","(404) 321-0485","Monday: 6:00 AM  7:00 PM, Tuesday: 6:00 AM  7:00 PM, Wednesday: 6:00 AM  7:00 PM, Thursday: 6:00 AM  7:00 PM, Friday: 6:00 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJVZPjxD0G9YgRjoGZWeW5JSY","30329","school","Briarcliff Child Care Center","33.82901340000001","-84.33122179999999","http://www.briarcliffdaycare.com/","2260 N Druid Hills Rd NE, Atlanta, GA 30329, USA","https://maps.google.com/?cid=2748807542281437582","(404) 636-3504","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJu2FYQS0G9YgR-Tw_V5UFmCM","30329","point_of_interest","Plymouth Harbor Day Program","33.83438750000001","-84.3107574","http://plymouth-harbor.org/","2676 Clairmont Rd, Atlanta, GA 30329, USA","https://maps.google.com/?cid=2564806126759525625","(404) 633-4505",""
"ChIJU71kCWUE9YgR2j0joB176s0","30332","point_of_interest","The Children's Center at All Saints","33.7719866","-84.38795909999999","http://child-care-preschool.brighthorizons.com/GA/Atlanta/allsaints/","644 West Peachtree St NW, Atlanta, GA 30308, USA","https://maps.google.com/?cid=14837807289496452570","(404) 881-3790","Monday: 7:00 AM  7:00 PM, Tuesday: 7:00 AM  7:00 PM, Wednesday: 7:00 AM  7:00 PM, Thursday: 7:00 AM  7:00 PM, Friday: 7:00 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJp60jL3AE9YgRuu8urM6IFjU","30332","point_of_interest","Beacon of Hope Learning Center","33.768995","-84.38363790000001","http://renaissancelearningctr.org/","120 Renaissance Pkwy NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=3825395354731212730","(404) 876-1779",""
"ChIJz83JbBME9YgRRSt_fDXeACE","30332","school","ABC Early Learning Academy","33.77316500000001","-84.37350499999999","http://www.abcearlylearning.com/","420 Ponce De Leon Ave NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=2378144924554963781","(404) 541-0700","Monday: 5:30 AM  7:00 PM, Tuesday: 5:30 AM  7:00 PM, Wednesday: 5:30 AM  7:00 PM, Thursday: 5:30 AM  7:00 PM, Friday: 5:30 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJsx8GO3oE9YgRff0_BWD2t6s","30332","point_of_interest","KIDazzle Child Care & Learning Center","33.7652249","-84.3872224","http://www.kidazzle.com/","401 West Peachtree St NW, Atlanta, GA 30308, USA","https://maps.google.com/?cid=12373629393489100157","(404) 331-1600",""
"ChIJEdUnyhME9YgRU4tX1jQD1JI","30332","point_of_interest","Kids Academy & Early Learning Center","33.7719285","-84.37125109999999","","637 Boulevard NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=10580084950069381971","(404) 872-0848","Monday: 6:00 AM  7:00 PM, Tuesday: 6:00 AM  7:00 PM, Wednesday: 6:00 AM  7:00 PM, Thursday: 6:00 AM  7:00 PM, Friday: 6:00 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJpSysbXwE9YgR-0nH47eypwE","30332","point_of_interest","Sheltering Arms Early Education & Family Centers","33.76584750000001","-84.39157759999999","http://www.shelteringarmsforkids.com/","385 Centennial Olympic Park Dr, Atlanta, GA 30313, USA","https://maps.google.com/?cid=119260418018855419","(404) 523-2767","Monday: 8:00 AM  5:00 PM, Tuesday: 8:00 AM  5:00 PM, Wednesday: 8:00 AM  5:00 PM, Thursday: 8:00 AM  5:00 PM, Friday: 8:00 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJDQrsMXEE9YgRMBWfxNaFEEY","30332","point_of_interest","Bark ATL","33.7640815","-84.3826617","http://www.barkatl.com/","145 Ralph McGill Blvd NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=5048682339750581552","(404) 688-2275","Monday: 7:00 AM  7:30 PM, Tuesday: 7:00 AM  7:30 PM, Wednesday: 7:00 AM  7:30 PM, Thursday: 7:00 AM  7:30 PM, Friday: 7:00 AM  7:30 PM, Saturday: 9:00 AM  6:00 PM, Sunday: 9:00 AM  6:00 PM"
"ChIJe2g0-1wE9YgR_laflZPi-A4","30332","point_of_interest","The Children's Campus at Alston & Bird","33.7839129","-84.387525","http://child-care-preschool.brighthorizons.com/GA/Atlanta/abcampus/Our-Center/","1073 West Peachtree St NW, Atlanta, GA 30309, USA","https://maps.google.com/?cid=1078861234253551358","(404) 685-9630","Monday: 7:00 AM  7:00 PM, Tuesday: 7:00 AM  7:00 PM, Wednesday: 7:00 AM  7:00 PM, Thursday: 7:00 AM  7:00 PM, Friday: 7:00 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJa_eISFwE9YgRmr0t6ChC1IU","30332","school","The Goddard School","33.7841317","-84.3895823","http://www.goddardschool.com/Atlanta-IIGA?utm_source=google&utm_medium=business_listings&utm_campaign=school&utm_content=main_button","1080 Spring St NW, Atlanta, GA 30309, USA","https://maps.google.com/?cid=9643405445568511386","(404) 541-1936","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJ7aGRZEQE9YgRM0Vkoxe7xY0","30332","school","Primrose School of Midtown at Colony Square","33.78694329999999","-84.38264889999999","http://www.primroseschools.com/schools/midtown-colony-square/?utm_source=google&utm_medium=maplistings&utm_campaign=localmaps","1197 Peachtree St NE #554, Atlanta, GA 30361, USA","https://maps.google.com/?cid=10215777039959737651","(404) 745-9797","Monday: 7:00 AM  7:00 PM, Tuesday: 7:00 AM  7:00 PM, Wednesday: 7:00 AM  7:00 PM, Thursday: 7:00 AM  7:00 PM, Friday: 7:00 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJbcw181oE9YgR28N-atOtZkE","30332","point_of_interest","Bright Horizons Family Solutions","33.79047620000001","-84.3879518","http://www.brighthorizons.com/","1316 West Peachtree St NW, Atlanta, GA 30309, USA","https://maps.google.com/?cid=4712645183626200027","(404) 815-0023",""
"ChIJDQlFCVsE9YgRx0g61HynRW8","30332","point_of_interest","The Treehouse Children's Center","33.7880835","-84.3882045","http://child-care-preschool.brighthorizons.com/GA/Atlanta/kingspalding/Our-Center/","1230 West Peachtree St NW, Atlanta, GA 30309, USA","https://maps.google.com/?cid=8017998866181408967","(404) 215-3800",""
"ChIJvYzDwPQE9YgRpvGr6c2FfhQ","30332","point_of_interest","R. Kirk Landon Learning Center","33.7824137","-84.4001195","http://child-care-preschool.brighthorizons.com/GA/Atlanta/techhomepark/","1015 Tumlin St NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=1476764847259251110","(404) 249-1500","Monday: 7:00 AM  6:30 PM, Tuesday: 7:00 AM  6:30 PM, Wednesday: 7:00 AM  6:30 PM, Thursday: 7:00 AM  6:30 PM, Friday: 7:00 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJ-0YJ_xoE9YgRB5A26qlD_e4","30332","store","Barking Hound Village Lofts","33.7706557","-84.3619241","http://www.barkinghoundvillage.com/locations/lofts","765 North Avenue NE, Atlanta, GA 30306, USA","https://maps.google.com/?cid=17220994947192623111","(404) 875-5408","Monday: 7:30 AM  8:00 PM, Tuesday: 7:30 AM  8:00 PM, Wednesday: 7:30 AM  8:00 PM, Thursday: 7:30 AM  8:00 PM, Friday: 7:30 AM  8:00 PM, Saturday: 8:00 AM  5:00 PM, Sunday: 12:00  7:00 PM"
"ChIJ9QO4AHQD9YgRqKWWCXLcadc","30332","school","Sheltering Arms Dunbar","33.7417078","-84.4013377","http://www.shelteringarmsforkids.com/ece_locations.html","404 Fulton St SW, Atlanta, GA 30312, USA","https://maps.google.com/?cid=15522179973054375336","(404) 582-9100",""
"ChIJqx0KmfkE9YgRW2c_O-OlYEU","30332","point_of_interest","Wagging Tails Doggie Daycare & Boarding","33.7944198","-84.4000935","http://www.waggingtailsatlanta.com/","376 Trabert Ave NW, Atlanta, GA 30309, USA","https://maps.google.com/?cid=4999177981751420763","(404) 873-0049","Monday: 7:30 AM  7:30 PM, Tuesday: 7:30 AM  7:30 PM, Wednesday: 7:30 AM  7:30 PM, Thursday: 7:30 AM  7:30 PM, Friday: 7:30 AM  7:30 PM, Saturday: 8:00 AM  7:00 PM, Sunday: 8:00 AM  7:00 PM"
"ChIJMfNpLjoE9YgRxwQlIk3Qbhc","30332","point_of_interest","Piedmont Bark","33.787822","-84.370092","http://www.piedmontbark.com/","501 Amsterdam Ave NE, Atlanta, GA 30306, USA","https://maps.google.com/?cid=1688515940014425287","(404) 873-5400","Monday: 7:00 AM  7:30 PM, Tuesday: 7:00 AM  7:30 PM, Wednesday: 7:00 AM  7:30 PM, Thursday: 7:00 AM  7:30 PM, Friday: 7:00 AM  7:30 PM, Saturday: 8:00 AM  5:00 PM, Sunday: 12:00  6:00 PM"
"ChIJTxhbjlcE9YgRdUF-Js4V6hI","30332","point_of_interest","Bright Horizons at Atlantic Station","33.7926108","-84.39635","http://child-care-preschool.brighthorizons.com/ga/atlanta/atlanticstation","1381 Market St NW, Atlanta, GA 30363, USA","https://maps.google.com/?cid=1362925812386251125","(404) 815-1903","Monday: 7:00 AM  6:30 PM, Tuesday: 7:00 AM  6:30 PM, Wednesday: 7:00 AM  6:30 PM, Thursday: 7:00 AM  6:30 PM, Friday: 7:00 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJNegWXjMc9YgRaUduJD9y4I0","30331","school","Kids R Kids","33.72058","-84.506749","http://krkcascade.com/","1224 Utoy Springs Rd SW, Atlanta, GA 30331, USA","https://maps.google.com/?cid=10223296769650739049","(404) 629-5437","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJf4J9P-Ud9YgRqHZiTe70vD4","30331","point_of_interest","A Thru Z Child Care & Learning Center","33.6873495","-84.5121463","","2471 Fairburn Rd SW, Atlanta, GA 30331, USA","https://maps.google.com/?cid=4520757430310827688","(404) 494-9840",""
"ChIJq6qqqmoe9YgRXd5Jx9jg9H8","30331","school","Legacy Academy For Children Camp Creek","33.69910939999999","-84.5821931","http://www.legacyacademy.com/locations/Camp_Creek_GA","5990 appleleaf Ln, Atlanta, GA 30331, USA","https://maps.google.com/?cid=9220241558795312733","(770) 774-0474","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJi4AQd8cf9YgREFhx3fXPZ9Q","30331","school","Angels Academy of Atlanta","33.70030990000001","-84.58051139999999","http://www.angelsacademies.com/","5845 Campbellton Rd SW, Atlanta, GA 30331, USA","https://maps.google.com/?cid=15305430513531050000","(404) 344-2444","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
